,APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68u,age_68l,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
931,2M19165154+4619219,2127742264621164800,2.3295042514801025,4623.75048828125,0.04234270006418228,-0.2336383461952209,-0.10964494943618774,0.283515065908432,13.072781562805176,13.676799774169922,12.346562385559082,11.369999885559082,10.791000366210938,10.6850004196167,0.06451337784528732,75.8738784790039,0.015939945355057716,0.03111990168690681,0.03549380600452423,0.050850920379161835,0.0002646155436247799,0.0013828193791320944,0.00144849387089252,0.020999999716877937,0.017000000923871994,0.016000000759959217,9.0577,12.5071,6.5313,2.9879,0.957017932321526,0.14107849486125795,2.9093339,2.9770372000000003,2.8411881,0.06792455000000018,0.4637935674505116,0.010142137230277544
1286,2M19245554+3837135,2052745847805196288,2.6059250831604004,4724.07177734375,0.06175583600997925,-0.11421171575784685,-0.008913658559322355,0.15463943779468536,13.195347785949707,13.803229331970215,12.465548515319824,11.484999656677244,10.920000076293944,10.79300022125244,0.06544700264930725,84.0994644165039,0.01500007789582014,0.030609278008341786,0.037787366658449166,0.052899818867444985,0.00021341270861952036,0.0009372849786648539,0.0005440813707802139,0.020999999716877937,0.01899999938905239,0.017000000923871994,9.0043,11.0886,7.335,1.8768,0.9544499561390234,0.08973829961813101,2.4637227999999998,2.5011754,2.4294052,0.03588509999999997,0.39159184261469787,0.006322095922581622
2227,2M19435129+3957072,2076328134537129216,2.596921682357788,4620.9404296875,0.0760435163974762,-0.042603835463523865,-0.0037424042820930477,0.2266476005315781,12.03759479522705,12.67146110534668,11.296026229858398,10.288999557495117,9.697999954223633,9.576000213623047,0.054098229855299,67.25348663330078,0.012601696886122228,0.028704553842544563,0.02808838523924351,0.042339403182268136,0.00018435949980522004,0.0016338808053439902,0.0006150678103855611,0.020999999716877937,0.017000000923871994,0.012000000104308128,15.2659,18.8308,10.5148,4.158,1.1837224131883508,0.12653387716450026,1.1531353999999998,1.1796079,1.1310973,0.02425530000000004,0.06188030471047711,0.009118853360580506
2629,2M19514094+4637448,2086292737841344000,2.740515947341919,4662.4931640625,0.022286273539066315,0.34646186232566833,-0.06967088580131531,0.5383270978927612,12.800457954406738,13.4579439163208,12.037796974182127,10.98900032043457,10.428999900817873,10.288000106811523,0.04901522770524025,70.69701385498047,0.009503968060016632,0.02371777780354023,0.023692326620221138,0.03570384532213211,0.0002548088829290585,0.0013561716553356364,0.0007810742334968258,0.02199999988079071,0.07800000160932541,0.016000000759959217,3.7457,5.1843,3.0549,1.0647000000000002,0.5735329909885116,0.11484656321530655,1.9072043,1.9466016,1.8728363999999997,0.036882600000000015,0.28039721722549843,0.008388617195805026
1866,2M19370940+4025206,2076541272298378752,2.5444648265838623,4833.6396484375,-0.02265877276659012,0.17958498001098633,-0.22210925817489624,0.3533207476139069,11.684038162231445,12.285138130187988,10.970930099487305,10.01200008392334,9.50100040435791,9.366999626159668,0.038557369261980064,75.9833984375,0.010564099065959455,0.028754763305187225,0.029742814600467682,0.044186007231473916,0.0001963067488230941,0.0013251628391686145,0.0006299656872288395,0.020999999716877937,0.01899999938905239,0.017999999225139618,1.6542,1.7175,1.5929,0.06230000000000002,0.2185880164894173,0.01635411673276793,1.5430265,1.5542083999999998,1.5305585000000002,0.011824949999999943,0.18837338471832876,0.0033296591424590016
607,2M19082113+4739175,2131055093154479104,2.653283834457397,4643.82666015625,0.006613880395889282,0.19759529829025269,-0.03614737093448639,0.4225406646728516,11.053278923034668,11.653096199035645,10.350540161132812,9.4350004196167,8.852999687194824,8.729000091552733,0.049824889749288566,67.7254638671875,0.010416612029075624,0.02558463253080845,0.02467704936861992,0.03750760108232498,0.00033044238652024665,0.0013294552006903881,0.0007252137265700843,0.02199999988079071,0.032999999821186066,0.010999999940395357,4.2749,5.6868,3.3205,1.18315,0.6309259600101224,0.11683223508608155,0.938127,0.9560684000000002,0.9207887,0.017639850000000026,-0.0277383645359984,0.00816449158135036
1366,2M19261457+3918088,2052976951404701312,2.9902460575103764,4938.27490234375,0.040089357644319534,-0.18791432678699493,-0.12804757058620453,0.2466724514961243,13.11517333984375,13.692910194396973,12.404871940612793,11.449000358581545,10.951000213623047,10.842000007629396,0.07322396337985992,101.99178314208984,0.01663629524409771,0.035490389913320534,0.0512465350329876,0.0681825652718544,0.0002189990473844272,0.0012912225314798411,0.0008902010916744807,0.02199999988079071,0.02199999988079071,0.017999999225139618,4.9887,6.4506,4.0272,1.2117,0.6979873880317861,0.1022984570193698,1.5006633,1.5240119,1.4774063999999998,0.023302749999999945,0.17628326162693836,0.0067441910593925855
151,2M18550270+4906586,2131861408835468544,2.337912082672119,4666.2373046875,0.046895325183868415,-0.06531912088394165,-0.009328894317150116,0.2525603175163269,12.242847442626953,12.848640441894533,11.526151657104492,10.548999786376953,9.954999923706056,9.807000160217283,0.042975686490535736,80.896484375,0.01440449710935354,0.02887615747749805,0.034651100635528564,0.04899030551314354,0.00018795710827967937,0.0016466638278367365,0.0010906431051960206,0.019999999552965164,0.016000000759959217,0.016000000759959217,10.1567,14.2832,7.5963,3.3434500000000003,1.0067526248189589,0.13711170473639167,1.8719409,1.9151926,1.8302061,0.04249324999999999,0.27229213328614305,0.009856228259124605
1195,2M19230716+4916346,2129943379520726656,2.7128074169158936,4741.8583984375,0.0034381300210952763,-0.003586206585168838,-0.16236382722854614,0.3404761552810669,12.808746337890625,13.39029026031494,12.108860969543455,11.15999984741211,10.668999671936037,10.53600025177002,0.059071756899356835,79.10395050048828,0.013060486875474451,0.029553594067692764,0.03349502012133598,0.04823869466781616,0.00020860590447813188,0.0011526472114287145,0.000559024519708462,0.024000000208616257,0.03099999949336052,0.02199999988079071,4.6598,6.4445,3.4277,1.5083999999999995,0.6683672770418545,0.13709321176956507,2.256939,2.3040392999999995,2.2079032000000005,0.048068049999999855,0.3535198212304417,0.00925492682885079
2079,2M19412024+4535577,2079989576977319552,2.74076247215271,4814.4951171875,-0.00010821223258972168,-0.12049174308776855,-0.09810329973697662,0.2316187024116516,11.3700590133667,11.95130729675293,10.671977996826172,9.81999969482422,9.20300006866455,9.097000122070312,0.05701847746968269,75.76151275634766,0.013401285745203495,0.0333811528980732,0.035277627408504486,0.05180948972702026,0.00045957770456017677,0.0014033853357320325,0.0007642557647502546,0.02500000037252903,0.017999999225139618,0.014999999664723871,2.7275,3.7007,2.0654,0.81765,0.4357647592603795,0.12663985371586262,1.3119228,1.3382619999999998,1.2838075,0.027227250000000026,0.11790827976491115,0.009020618912636705
731,2M19112871+4353046,2103031973436986496,2.159555435180664,4570.54541015625,0.1014348715543747,-0.412447065114975,0.0018653273582458496,0.1281503140926361,12.420934677124025,13.030577659606935,11.69607162475586,10.687999725341797,10.126999855041504,9.977999687194824,0.06304720044136047,67.96820068359375,0.017267923802137375,0.033804979175329215,0.03485463932156563,0.05139034986495972,0.0001698154959262066,0.002032701018271909,0.0009861010438927398,0.023000000044703484,0.01899999938905239,0.010999999940395357,14.8611,23.7073,9.6516,7.02785,1.1720509565476651,0.1951413903463719,2.3543426,2.4283481,2.2829683999999997,0.07268984999999997,0.3718696609131893,0.01340552106447218
1878,2M19372750+4712129,2128593149183262592,2.3684556484222408,4685.8203125,0.056112781167030334,-0.1816299110651016,-0.08281534910202026,0.3048856258392334,12.766911506652832,13.394304275512695,12.028417587280273,11.029999732971193,10.4350004196167,10.312999725341797,0.06220440566539765,76.53123474121094,0.014990546740591524,0.031518999487161636,0.035416681319475174,0.05100662261247635,0.00020173979641824324,0.0012068137669352108,0.0008537637274641519,0.019999999552965164,0.017999999225139618,0.016000000759959217,3.569,5.0677,2.5154,1.27615,0.5525465479556604,0.15210192041510756,3.0939074,3.1732614,3.0110634,0.08109899999999994,0.4905073112150483,0.011392974480117612
1494,2M19285736+4934596,2129855109352395648,2.6226301193237305,4529.2158203125,0.006429336965084076,0.5115715265274048,0.014546990394592285,0.4337254762649536,10.800299644470217,11.458799362182615,10.05288791656494,9.026000022888184,8.461999893188478,8.343000411987305,0.04392608255147934,62.68523406982422,0.008122571744024755,0.02030038833618164,0.018250297755002972,0.028512448072433468,0.00030344799633375,0.001421467873571336,0.0009116958657728881,0.029999999329447743,0.016000000759959217,0.027000000700354576,1.6292,1.8481,1.1885,0.3298000000000001,0.2119744014139601,0.09586314048386044,1.1495216,1.1627377,1.1369728,0.012882449999999948,0.060517136260082004,0.0048658394612967155
2653,2M19521467+4025587,2073772220986189312,2.602580308914185,4628.98193359375,0.02262946218252182,0.18620114028453827,-0.03608757257461548,0.4420894384384155,11.299261093139648,11.963508605957033,10.541860580444336,9.498000144958496,8.920000076293945,8.765000343322754,0.0499311201274395,67.14236450195311,0.010511303320527077,0.02552521601319313,0.02451490052044392,0.03730605915188789,0.000364819666210936,0.001206910877517009,0.0008394327969030169,0.019999999552965164,0.017999999225139618,0.017999999225139618,7.0519,8.6069,5.9539,1.3264999999999998,0.8483061451252827,0.0800226105107073,0.9422851,0.9538582,0.9303363000000001,0.01176094999999998,-0.02581767616289158,0.005421925442785214
23,2M18445478+4346201,2117275669838058112,3.0409176349639893,4829.8037109375,0.018858065828680992,0.1330549716949463,-0.022454887628555298,0.3291051089763641,13.140361785888672,13.708121299743652,12.44497299194336,11.498000144958494,10.993000030517578,10.883999824523926,0.05310514196753502,77.26521301269531,0.011105792596936226,0.029306223616003987,0.03105008043348789,0.04575052484869957,0.0002161178487347648,0.0014553143447904038,0.0006936179626937378,0.023000000044703484,0.017999999225139618,0.010999999940395357,8.3116,10.5936,6.569,2.0123,0.9196846344080212,0.10377215433474203,1.5763914,1.6013458,1.5521368,0.024604500000000033,0.1976640569073866,0.006777564613543799
2419,2M19472597+4304310,2078714525746792448,2.622852325439453,4933.33935546875,0.006980061531066895,0.07547435164451599,-0.19484111666679385,0.4807388782501221,16.850288391113278,17.11491584777832,15.984366416931152,11.329000473022461,10.751999855041504,10.630999565124512,0.044297531247138984,88.37666320800781,0.012242275290191174,0.03158608824014664,0.037953246384859085,0.05369994416832924,0.0015034705067012988,0.01214836288935095,0.029591937151418606,0.020999999716877937,0.01899999938905239,0.016000000759959217,2.0296,2.4718,1.6032,0.4343,0.30741045421367424,0.09401281185707064,1.8444976000000002,1.8727418000000002,1.8176067999999999,0.027567499999999998,0.2658780944734025,0.0064889826666284225
158,2M18552732+4459066,2106790314639185280,2.576129913330078,4694.490234375,0.02116699144244194,-0.033943843096494675,-0.05803928151726723,0.28618472814559937,10.184246063232422,10.76411247253418,9.499195098876953,8.567999839782715,8.015999794006348,7.926000118255615,0.054445158690214164,70.28793334960939,0.012514431960880756,0.029784256592392918,0.029900891706347462,0.044706176966428764,0.0002534395435616066,0.0011795124970959134,0.0016884288469298794,0.029999999329447743,0.028999999165534977,0.0130000002682209,3.938,4.8388,3.2734,0.7827,0.5952757118020994,0.08486929694869699,0.7697435,0.78073,0.758892,0.010918999999999984,-0.11365396975318415,0.0061604465228961925
861,2M19150447+4214485,2102327912340566656,2.6198055744171143,4721.73876953125,0.1929042488336563,-0.30592456459999084,0.08307713270187378,0.15666013956069946,13.053410530090332,13.62662124633789,12.349757194519045,11.434000015258787,10.857000350952148,10.755000114440918,0.06841215491294861,82.42086029052734,0.017146620899438858,0.03404168039560318,0.04153576120734215,0.05817785859107971,0.0003122110422437707,0.0013885630122167927,0.000705508630017837,0.023000000044703484,0.019999999552965164,0.014000000432133676,11.7224,15.3044,8.8634,3.2204999999999995,1.06901653660104,0.11860797940383773,1.9995089,2.0347147,1.9619597,0.03637749999999994,0.30092334155895617,0.00790672013588378
902,2M19160587+4118060,2102203117769645952,3.112015962600708,4803.27197265625,0.0047248825430870065,0.07378249615430832,-0.04164130985736847,0.2415516972541809,11.676376342773438,12.230630874633787,11.003535270690918,10.121000289916992,9.593999862670898,9.5,0.05321349203586578,74.9304428100586,0.01150075625628233,0.029895011335611343,0.03094422817230225,0.04588732495903969,0.00017605352796934426,0.0016174846864092096,0.0007199562797743919,0.017999999225139618,0.020999999716877937,0.017999999225139618,8.9388,11.3508,7.086,2.1324,0.9512792203218516,0.10231266175901664,0.7375037999999999,0.7490019,0.7259721,0.011514900000000012,-0.13223573763484409,0.00678149441476808
2597,2M19505726+4146269,2076918645304272000,2.8649134635925293,4698.61474609375,0.0026547089219093323,0.2812606394290924,-0.06789952516555786,0.488353431224823,10.467655181884766,11.083304405212402,9.75241470336914,8.786999702453612,8.234999656677246,8.152999877929688,0.04871099069714546,69.84461975097656,0.009747574105858805,0.025241091847419742,0.024636497721076008,0.037350103259086616,0.00030089016528789264,0.000980441107529817,0.0008456934360834277,0.023000000044703484,0.03099999949336052,0.03099999949336052,5.0404,6.3807,3.8905,1.2451,0.7024650028938513,0.10743145316039436,0.5759297,0.5862963000000001,0.5668916,0.009702349999999969,-0.23963052484997635,0.007308565815416335
2186,2M19430565+4907303,2134771270660763008,2.479953527450561,4630.4453125,0.009716227650642395,0.03552165254950524,-0.1737641543149948,0.27987584471702576,11.420595169067385,12.045358657836914,10.693615913391113,9.6850004196167,9.121999740600586,9.012999534606934,0.05268290266394615,67.48680877685547,0.011844833381474018,0.02768092229962349,0.026979079470038414,0.040767993777990334,0.0003671787110426372,0.0011295449017822976,0.0006894967537540707,0.020999999716877937,0.017999999225139618,0.014999999664723871,5.4910000000000005,7.5201,4.0272,1.7464500000000005,0.7396514437093767,0.13561020877076735,1.299764,1.3275313000000002,1.2720378,0.027746750000000018,0.11386450399752045,0.009272376226794866
444,2M19044459+3947192,2100656207987056640,2.38199782371521,4554.25927734375,0.0830167829990387,-0.19400811195373532,0.022303536534309387,0.10874254256486893,11.269824028015135,11.94043254852295,10.503606796264648,9.465999603271484,8.829000473022461,8.711999893188478,0.056599434465169914,64.89601898193361,0.014209693297743797,0.02997339516878128,0.02905168198049068,0.04382551088929176,0.00044181868952830605,0.001127959948179491,0.0008821180812079721,0.02199999988079071,0.017999999225139618,0.017000000923871994,10.5018,14.4773,7.4989,3.4892,1.0212637431718092,0.14284500589470586,1.1492601,1.1762188999999998,1.1212436,0.02748765000000003,0.060418329133239426,0.010394088213450605
2857,2M19591150+4054452,2075076757179409408,2.655797243118286,4991.84326171875,0.0013232380151748655,0.2879212200641632,-0.171847864985466,0.6478722095489502,12.959413528442385,13.64038372039795,12.176777839660645,11.081000328063963,10.545000076293944,10.39900016784668,0.043203219771385186,95.1566390991211,0.010689303278923036,0.02889750152826309,0.03663982078433037,0.05114572495222092,0.0003935012822198214,0.001606492069062826,0.0007345158679761267,0.02199999988079071,0.02199999988079071,0.017999999225139618,0.8211,1.0117,0.6744,0.16865000000000002,-0.0856039478702139,0.08806709418865498,2.4331808999999995,2.4721597,2.379578,0.046290850000000085,0.3861743986764843,0.008288288703674068
